ID,Age,Sex,StaffStudent,Job,Vignette,Condition,Intention_rating,PB_rating,Job_ranking,Item
33,19,f,student,SuperManager,a,HE,3,4,high,1
33,19,f,student,VC,b,HE,2,4,high,20
33,19,f,student,VC,a,HA,4,5,high,4
33,19,f,student,EntrLevPers,a,HE,2,4,low,6
33,19,f,student,CEO,b,HA,4,5,high,18
33,19,f,student,CivilServLaw,b,HA,4,5,low,29
33,19,f,student,TeachAssist,a,HA,5,6,low,11
33,19,f,student,Vet,b,HA,5,6,high,30
33,19,f,student,CEOCoff,b,HE,1,2,high,28
33,19,f,student,PubTranDrive,a,HE,2,4,low,10
33,19,f,student,VetAssist,a,HE,3,5,low,14
33,19,f,student,TeachAssist,b,HE,1,4,low,27
33,19,f,student,RetailAssist,a,HA,2,3,low,15
33,19,f,student,RetailAssist,b,HE,1,4,low,31
33,19,f,student,AppElec,b,HA,3,5,low,25
33,19,f,student,Barrister,a,HE,2,5,high,13
33,19,f,student,RestManag,a,HA,2,4,high,16
33,19,f,student,RestManag,b,HE,0,3,high,32
33,19,f,student,Pilot,b,HA,3,4,high,26
33,19,f,student,CEOCoff,a,HA,3,5,high,12
33,19,f,student,AircraftEng,a,HE,1,4,high,9
34,20,f,student,SuperManager,a,HA,4,3,high,1
34,20,f,student,Doctor,a,HE,1,1,high,8
34,20,f,student,VC,a,HE,2,3,high,4
34,20,f,student,NewsCorr,a,HE,1,3,low,7
34,20,f,student,Editor,b,HA,4,5,high,19
34,20,f,student,SuperManager,b,HE,1,3,high,17
34,20,f,student,Admin,b,HE,2,3,low,18
34,20,f,student,StuNurse,b,HA,1,2,low,24
34,20,f,student,TVCorpDir,b,HA,3,4,high,23
34,20,f,student,EntrLevPers,a,HA,3,4,low,6
34,20,f,student,ProofRead,a,HE,1,3,low,3
34,20,f,student,Cleaner,b,HA,1,4,low,20
34,20,f,student,MP,b,HE,2,4,high,21
34,20,f,student,Admin,a,HA,3,6,low,2
34,20,f,student,EntrLevPers,b,HE,2,5,low,22
34,20,f,student,MP,a,HA,3,5,high,5
34,20,f,student,PubTranDrive,b,HE,1,3,low,26
34,20,f,student,AircraftEng,a,HA,4,5,high,9
34,20,f,student,CEOCoff,a,HE,1,1,high,12
34,20,f,student,RestManag,a,HE,1,2,high,16
34,20,f,student,HeadTeach,b,HA,3,6,high,27
34,20,f,student,AircraftEng,b,HE,1,1,high,25
34,20,f,student,BaristaCoff,b,HA,3,6,low,28
34,20,f,student,WaitStaff,b,HA,3,5,low,32
34,20,f,student,Barrister,b,HE,2,3,high,29
34,20,f,student,VetAssist,a,HA,2,5,low,14
34,20,f,student,VetAssist,b,HE,1,4,low,30
34,20,f,student,TeachAssist,a,HE,1,4,low,11
34,20,f,student,PubTranDrive,a,HA,3,5,low,10
34,20,f,student,RetailAssist,a,HE,2,4,low,15
34,20,f,student,RetailManag,b,HA,3,5,high,31
34,20,f,student,Barrister,a,HA,2,4,high,13
35,19,f,student,StuNurse,a,HA,2,4,low,8
35,19,f,student,TVCorpDir,b,HE,6,5,high,23
35,19,f,student,TVCorpDir,a,HA,5,6,high,7
35,19,f,student,MP,b,HA,6,6,high,21
35,19,f,student,Admin,b,HA,5,6,low,18
35,19,f,student,CivilServ,a,HE,0,0,low,5
35,19,f,student,Editor,b,HE,1,1,high,19
35,19,f,student,SuperShelf,a,HE,0,2,low,1
35,19,f,student,Cleaner,b,HE,0,4,low,20
35,19,f,student,General,a,HE,2,4,high,6
35,19,f,student,SuperManager,b,HA,4,5,high,17
35,19,f,student,CEO,a,HE,1,6,high,2
35,19,f,student,EntrLevPers,b,HA,4,4,low,22
35,19,f,student,Cleaner,a,HA,5,4,low,4
35,19,f,student,StuNurse,b,HE,4,4,low,24
35,19,f,student,Editor,a,HA,5,5,high,3
35,19,f,student,Barrister,b,HA,4,4,high,29
35,19,f,student,Vet,a,HE,5,6,high,14
35,19,f,student,Pilot,a,HE,1,3,high,10
35,19,f,student,PubTranDrive,b,HA,4,2,low,26
35,19,f,student,RetailManag,a,HA,5,5,high,15
35,19,f,student,VetAssist,b,HA,4,2,low,30
35,19,f,student,BaristaCoff,a,HA,2,4,low,12
35,19,f,student,HeadTeach,b,HE,1,1,high,27
35,19,f,student,WaitStaff,b,HE,4,4,low,32
35,19,f,student,BaristaCoff,b,HE,6,6,low,28
35,19,f,student,CivilServLaw,a,HE,6,5,low,13
35,19,f,student,AppElec,a,HE,6,6,low,9
35,19,f,student,RetailManag,b,HE,1,5,high,31
35,19,f,student,HeadTeach,a,HA,5,6,high,11
35,19,f,student,AircraftEng,b,HA,6,5,high,25
35,19,f,student,WaitStaff,a,HA,3,4,low,16
36,19,f,student,CEO,b,HE,1,1,high,18
36,19,f,student,SuperShelf,a,HA,3,3,low,1
36,19,f,student,StuNurse,a,HE,4,3,low,8
36,19,f,student,Cleaner,a,HE,2,2,low,4
36,19,f,student,CEO,a,HA,3,3,high,2
36,19,f,student,CivilServ,a,HA,3,2,low,5
36,19,f,student,General,b,HE,4,5,high,22
36,19,f,student,Doctor,b,HA,2,1,high,24
36,19,f,student,General,a,HA,4,3,high,6
36,19,f,student,NewsCorr,b,HA,2,1,low,23
36,19,f,student,SuperShelf,b,HE,3,3,low,17
36,19,f,student,ProofRead,b,HA,4,4,low,19
36,19,f,student,TVCorpDir,a,HE,4,3,high,7
36,19,f,student,VC,b,HA,5,5,high,20
36,19,f,student,CivilServ,b,HE,4,3,low,21
36,19,f,student,Editor,a,HE,4,3,high,3
36,19,f,student,Pilot,b,HE,3,2,high,26
36,19,f,student,Vet,a,HA,5,5,high,14
36,19,f,student,RestManag,b,HA,3,3,high,32
36,19,f,student,CivilServLaw,a,HA,2,3,low,13
36,19,f,student,Vet,b,HE,3,4,high,30
36,19,f,student,AppElec,a,HA,4,3,low,9
36,19,f,student,AppElec,b,HE,3,3,low,25
36,19,f,student,WaitStaff,a,HE,3,4,low,16
36,19,f,student,BaristaCoff,a,HE,3,4,low,12
36,19,f,student,RetailManag,a,HE,4,4,high,15
36,19,f,student,HeadTeach,a,HE,4,5,high,11
36,19,f,student,CEOCoff,b,HA,4,4,high,28
36,19,f,student,TeachAssist,b,HA,1,2,low,27
36,19,f,student,RetailAssist,b,HA,4,3,low,31
36,19,f,student,CivilServLaw,b,HE,2,3,low,29
36,19,f,student,Pilot,a,HA,4,3,high,10
37,20,f,student,ProofRead,a,HE,0,0,low,3
37,20,f,student,TVCorpDir,b,HA,2,1,high,23
37,20,f,student,StuNurse,b,HA,0,0,low,24
37,20,f,student,EntrLevPers,b,HE,6,4,low,22
37,20,f,student,Doctor,a,HE,2,2,high,8
37,20,f,student,SuperManager,b,HE,0,1,high,17
37,20,f,student,Editor,b,HA,2,2,high,19
37,20,f,student,VC,a,HE,1,1,high,4
37,20,f,student,Admin,b,HE,0,1,low,18
37,20,f,student,Cleaner,b,HA,3,4,low,20
37,20,f,student,NewsCorr,a,HE,0,1,low,7
37,20,f,student,MP,a,HA,2,2,high,5
37,20,f,student,Admin,a,HA,2,2,low,2
37,20,f,student,MP,b,HE,0,2,high,21
37,20,f,student,EntrLevPers,a,HA,0,3,low,6
37,20,f,student,SuperManager,a,HA,1,2,high,1
37,20,f,student,AircraftEng,a,HA,1,2,high,9
37,20,f,student,AircraftEng,b,HE,0,3,high,25
37,20,f,student,PubTranDrive,a,HA,2,2,low,10
37,20,f,student,RetailManag,b,HA,3,5,high,31
37,20,f,student,VetAssist,a,HA,3,4,low,14
37,20,f,student,PubTranDrive,b,HE,2,2,low,26
37,20,f,student,RestManag,a,HE,0,2,high,16
37,20,f,student,BaristaCoff,b,HA,2,2,low,28
37,20,f,student,RetailAssist,a,HE,2,3,low,15
37,20,f,student,WaitStaff,b,HA,2,1,low,32
37,20,f,student,HeadTeach,b,HA,4,6,high,27
37,20,f,student,TeachAssist,a,HE,0,2,low,11
37,20,f,student,Barrister,b,HE,1,1,high,29
37,20,f,student,Barrister,a,HA,0,0,high,13
37,20,f,student,CEOCoff,a,HE,1,3,high,12
37,20,f,student,VetAssist,b,HE,0,1,low,30
38,18,f,student,SuperShelf,a,HE,1,1,low,1
38,18,f,student,StuNurse,b,HE,1,1,low,24
38,18,f,student,CivilServ,a,HE,1,2,low,5
38,18,f,student,Editor,a,HA,1,1,high,3
38,18,f,student,MP,b,HA,1,2,high,21
38,18,f,student,Cleaner,b,HE,1,1,low,20
38,18,f,student,TVCorpDir,a,HA,3,4,high,7
38,18,f,student,Admin,b,HA,3,4,low,18
38,18,f,student,Editor,b,HE,1,1,high,19
38,18,f,student,Cleaner,a,HA,3,4,low,4
38,18,f,student,StuNurse,a,HA,5,5,low,8
38,18,f,student,TVCorpDir,b,HE,1,1,high,23
38,18,f,student,SuperManager,b,HA,4,5,high,17
38,18,f,student,General,a,HE,3,3,high,6
38,18,f,student,CEO,a,HE,3,4,high,2
38,18,f,student,EntrLevPers,b,HA,2,4,low,22
38,18,f,student,HeadTeach,b,HE,1,4,high,27
38,18,f,student,CivilServLaw,a,HE,2,4,low,13
38,18,f,student,PubTranDrive,b,HA,1,3,low,26
38,18,f,student,AircraftEng,b,HA,2,5,high,25
38,18,f,student,AppElec,a,HE,1,4,low,9
38,18,f,student,WaitStaff,a,HA,1,4,low,16
38,18,f,student,Pilot,a,HE,1,4,high,10
38,18,f,student,BaristaCoff,b,HE,1,4,low,28
38,18,f,student,RetailManag,a,HA,3,2,high,15
38,18,f,student,VetAssist,b,HA,3,3,low,30
38,18,f,student,WaitStaff,b,HE,1,3,low,32
38,18,f,student,RetailManag,b,HE,1,4,high,31
38,18,f,student,Vet,a,HE,4,5,high,14
38,18,f,student,HeadTeach,a,HA,5,5,high,11
38,18,f,student,BaristaCoff,a,HA,5,5,low,12
38,18,f,student,Barrister,b,HA,1,1,high,29
39,22,f,student,Cleaner,a,HE,0,0,low,4
39,22,f,student,CivilServ,a,HA,2,1,low,5
39,22,f,student,SuperShelf,a,HA,4,2,low,1
39,22,f,student,VC,b,HA,4,4,high,20
39,22,f,student,Doctor,b,HA,2,0,high,24
39,22,f,student,SuperShelf,b,HE,2,1,low,17
39,22,f,student,General,a,HA,4,3,high,6
39,22,f,student,NewsCorr,b,HA,2,1,low,23
39,22,f,student,CEO,b,HE,3,2,high,18
39,22,f,student,CEO,a,HA,4,3,high,2
39,22,f,student,Editor,a,HE,3,1,high,3
39,22,f,student,CivilServ,b,HE,3,2,low,21
39,22,f,student,ProofRead,b,HA,3,3,low,19
39,22,f,student,General,b,HE,3,3,high,22
39,22,f,student,TVCorpDir,a,HE,3,2,high,7
39,22,f,student,StuNurse,a,HE,4,2,low,8
39,22,f,student,BaristaCoff,a,HE,3,2,low,12
39,22,f,student,AppElec,b,HE,3,2,low,25
39,22,f,student,Vet,b,HE,4,2,high,30
39,22,f,student,Pilot,a,HA,3,3,high,10
39,22,f,student,CEOCoff,b,HA,4,3,high,28
39,22,f,student,CivilServLaw,b,HE,2,2,low,29
39,22,f,student,RestManag,b,HA,2,0,high,32
39,22,f,student,RetailManag,a,HE,4,2,high,15
39,22,f,student,Vet,a,HA,5,3,high,14
39,22,f,student,TeachAssist,b,HA,5,3,low,27
39,22,f,student,Pilot,b,HE,3,2,high,26
39,22,f,student,AppElec,a,HA,3,1,low,9
39,22,f,student,CivilServLaw,a,HA,3,0,low,13
39,22,f,student,HeadTeach,a,HE,3,3,high,11
39,22,f,student,RetailAssist,b,HA,5,1,low,31
39,22,f,student,WaitStaff,a,HE,4,2,low,16
40,18,f,student,SuperShelf,b,HA,4,5,low,17
40,18,f,student,ProofRead,a,HA,6,4,low,3
40,18,f,student,Doctor,b,HE,0,5,high,24
40,18,f,student,NewsCorr,b,HE,1,2,low,23
40,18,f,student,NewsCorr,a,HA,4,5,low,7
40,18,f,student,ProofRead,b,HE,2,4,low,19
40,18,f,student,MP,a,HE,2,3,high,5
40,18,f,student,VC,b,HE,2,3,high,20
40,18,f,student,EntrLevPers,a,HE,1,2,low,6
40,18,f,student,CivilServ,b,HA,4,5,low,21
40,18,f,student,General,b,HA,2,3,high,22
40,18,f,student,CEO,b,HA,5,6,high,18
40,18,f,student,Admin,a,HE,3,1,low,2
40,18,f,student,Doctor,a,HA,3,5,high,8
40,18,f,student,VC,a,HA,5,6,high,4
40,18,f,student,SuperManager,a,HE,2,2,high,1
40,18,f,student,RetailAssist,a,HA,5,5,low,15
40,18,f,student,TeachAssist,b,HE,3,3,low,27
40,18,f,student,Pilot,b,HA,4,2,high,26
40,18,f,student,Barrister,a,HE,3,5,high,13
40,18,f,student,TeachAssist,a,HA,5,6,low,11
40,18,f,student,CEOCoff,a,HA,5,4,high,12
40,18,f,student,RetailAssist,b,HE,2,3,low,31
40,18,f,student,Vet,b,HA,4,5,high,30
40,18,f,student,CivilServLaw,b,HA,5,5,low,29
40,18,f,student,RestManag,a,HA,5,4,high,16
40,18,f,student,CEOCoff,b,HE,3,4,high,28
40,18,f,student,AircraftEng,a,HE,2,3,high,9
40,18,f,student,RestManag,b,HE,1,2,high,32
40,18,f,student,AppElec,b,HA,2,4,low,25
40,18,f,student,VetAssist,a,HE,4,5,low,14
40,18,f,student,PubTranDrive,a,HE,3,3,low,10
41,18,f,student,EntrLevPers,b,HA,3,2,low,22
41,18,f,student,CEO,a,HE,4,4,high,2
41,18,f,student,SuperShelf,a,HE,5,6,low,1
41,18,f,student,TVCorpDir,a,HA,5,5,high,7
41,18,f,student,Cleaner,b,HE,6,4,low,20
41,18,f,student,StuNurse,a,HA,6,6,low,8
41,18,f,student,Cleaner,a,HA,5,5,low,4
41,18,f,student,MP,b,HA,5,6,high,21
41,18,f,student,Admin,b,HA,6,6,low,18
41,18,f,student,StuNurse,b,HE,5,6,low,24
41,18,f,student,Editor,b,HE,4,5,high,19
41,18,f,student,SuperManager,b,HA,5,5,high,17
41,18,f,student,CivilServ,a,HE,5,5,low,5
41,18,f,student,General,a,HE,5,6,high,6
41,18,f,student,Editor,a,HA,6,5,high,3
41,18,f,student,TVCorpDir,b,HE,4,2,high,23
41,18,f,student,RetailManag,b,HE,3,5,high,31
41,18,f,student,Pilot,a,HE,2,3,high,10
41,18,f,student,HeadTeach,b,HE,3,4,high,27
41,18,f,student,Barrister,b,HA,5,5,high,29
41,18,f,student,BaristaCoff,b,HE,4,5,low,28
41,18,f,student,WaitStaff,a,HA,4,4,low,16
41,18,f,student,BaristaCoff,a,HA,5,5,low,12
41,18,f,student,CivilServLaw,a,HE,4,5,low,13
41,18,f,student,AppElec,a,HE,3,4,low,9
41,18,f,student,Vet,a,HE,5,4,high,14
41,18,f,student,AircraftEng,b,HA,4,4,high,25
41,18,f,student,WaitStaff,b,HE,2,3,low,32
41,18,f,student,RetailManag,a,HA,2,2,high,15
41,18,f,student,VetAssist,b,HA,5,6,low,30
41,18,f,student,PubTranDrive,b,HA,5,5,low,26
41,18,f,student,HeadTeach,a,HA,5,5,high,11
42,55,M,student,SuperShelf,a,HA,6,6,low,1
42,55,M,student,CivilServ,b,HE,3,3,low,21
42,55,M,student,CivilServ,a,HA,0,0,low,5
42,55,M,student,CEO,a,HA,6,6,high,2
42,55,M,student,ProofRead,b,HA,6,6,low,19
42,55,M,student,NewsCorr,b,HA,3,3,low,23
42,55,M,student,Doctor,b,HA,0,0,high,24
42,55,M,student,VC,b,HA,6,6,high,20
42,55,M,student,General,a,HA,6,6,high,6
42,55,M,student,General,b,HE,0,6,high,22
42,55,M,student,Editor,a,HE,3,1,high,3
42,55,M,student,TVCorpDir,a,HE,3,1,high,7
42,55,M,student,CEO,b,HE,2,3,high,18
42,55,M,student,Cleaner,a,HE,3,2,low,4
42,55,M,student,SuperShelf,b,HE,3,3,low,17
42,55,M,student,StuNurse,a,HE,4,4,low,8
42,55,M,student,WaitStaff,a,HE,3,3,low,16
42,55,M,student,CivilServLaw,a,HA,2,2,low,13
42,55,M,student,AppElec,b,HE,2,2,low,25
42,55,M,student,RetailManag,a,HE,2,2,high,15
42,55,M,student,Pilot,b,HE,2,2,high,26
42,55,M,student,CEOCoff,b,HA,6,6,high,28
42,55,M,student,TeachAssist,b,HA,6,6,low,27
42,55,M,student,CivilServLaw,b,HE,2,2,low,29
42,55,M,student,RestManag,b,HA,6,6,high,32
42,55,M,student,Pilot,a,HA,2,2,high,10
42,55,M,student,Vet,a,HA,2,2,high,14
42,55,M,student,RetailAssist,b,HA,6,6,low,31
42,55,M,student,Vet,b,HE,2,2,high,30
42,55,M,student,BaristaCoff,a,HE,2,2,low,12
42,55,M,student,HeadTeach,a,HE,2,2,high,11
42,55,M,student,AppElec,a,HA,6,6,low,9
43,35,m,staff,NewsCorr,a,HA,4,6,low,7
43,35,m,staff,Doctor,a,HA,5,5,high,8
43,35,m,staff,MP,a,HE,1,2,high,5
43,35,m,staff,Doctor,b,HE,1,2,high,24
43,35,m,staff,Admin,a,HE,1,2,low,2
43,35,m,staff,ProofRead,b,HE,1,2,low,19
43,35,m,staff,CEO,b,HA,1,4,high,18
43,35,m,staff,SuperManager,a,HE,1,2,high,1
43,35,m,staff,NewsCorr,b,HE,1,2,low,23
43,35,m,staff,EntrLevPers,a,HE,1,1,low,6
43,35,m,staff,SuperShelf,b,HA,1,5,low,17
43,35,m,staff,CivilServ,b,HA,1,4,low,21
43,35,m,staff,General,b,HA,1,5,high,22
43,35,m,staff,VC,a,HA,1,4,high,4
43,35,m,staff,VC,b,HE,1,1,high,20
43,35,m,staff,ProofRead,a,HA,1,3,low,3
43,35,m,staff,CEOCoff,b,HE,1,3,high,28
43,35,m,staff,Barrister,a,HE,1,4,high,13
43,35,m,staff,Pilot,b,HA,2,1,high,26
43,35,m,staff,CivilServLaw,b,HA,1,5,low,29
43,35,m,staff,RetailAssist,b,HE,1,3,low,31
43,35,m,staff,RestManag,b,HE,1,2,high,32
43,35,m,staff,AppElec,b,HA,1,5,low,25
43,35,m,staff,AircraftEng,a,HE,1,3,high,9
43,35,m,staff,PubTranDrive,a,HE,1,3,low,10
43,35,m,staff,TeachAssist,a,HA,1,5,low,11
43,35,m,staff,RetailAssist,a,HA,1,5,low,15
43,35,m,staff,TeachAssist,b,HE,1,3,low,27
43,35,m,staff,RestManag,a,HA,1,5,high,16
43,35,m,staff,Vet,b,HA,1,5,high,30
43,35,m,staff,CEOCoff,a,HA,1,5,high,12
43,35,m,staff,VetAssist,a,HE,1,4,low,14
44,24,m,staff,EntrLevPers,b,HE,3,3,low,22
44,24,m,staff,Cleaner,b,HA,3,5,low,20
44,24,m,staff,Editor,b,HA,4,5,high,19
44,24,m,staff,VC,a,HE,3,2,high,4
44,24,m,staff,Admin,b,HE,2,2,low,18
44,24,m,staff,ProofRead,a,HE,2,3,low,3
44,24,m,staff,MP,a,HA,4,5,high,5
44,24,m,staff,SuperManager,a,HA,4,5,high,1
44,24,m,staff,NewsCorr,a,HE,4,6,low,7
44,24,m,staff,Admin,a,HA,4,6,low,2
44,24,m,staff,MP,b,HE,3,5,high,21
44,24,m,staff,SuperManager,b,HE,2,4,high,17
44,24,m,staff,StuNurse,b,HA,2,3,low,24
44,24,m,staff,TVCorpDir,b,HA,3,4,high,23
44,24,m,staff,Doctor,a,HE,6,5,high,8
44,24,m,staff,EntrLevPers,a,HA,4,5,low,6
44,24,m,staff,RestManag,a,HE,3,5,high,16
44,24,m,staff,Barrister,b,HE,2,1,high,29
44,24,m,staff,BaristaCoff,b,HA,4,5,low,28
44,24,m,staff,AircraftEng,b,HE,3,5,high,25
44,24,m,staff,Barrister,a,HA,1,1,high,13
44,24,m,staff,AircraftEng,a,HA,4,5,high,9
44,24,m,staff,VetAssist,b,HE,4,6,low,30
44,24,m,staff,RetailManag,b,HA,5,5,high,31
44,24,m,staff,CEOCoff,a,HE,2,4,high,12
44,24,m,staff,RetailAssist,a,HE,1,0,low,15
44,24,m,staff,VetAssist,a,HA,5,6,low,14
44,24,m,staff,WaitStaff,b,HA,3,4,low,32
44,24,m,staff,HeadTeach,b,HA,5,6,high,27
44,24,m,staff,PubTranDrive,b,HE,3,3,low,26
44,24,m,staff,PubTranDrive,a,HA,4,5,low,10
44,24,m,staff,TeachAssist,a,HE,4,5,low,11
45,33,f,staff,VC,b,HA,5,4,high,20
45,33,f,staff,Cleaner,a,HE,6,6,low,4
45,33,f,staff,NewsCorr,b,HA,4,4,low,23
45,33,f,staff,SuperShelf,b,HE,5,6,low,17
45,33,f,staff,ProofRead,b,HA,3,4,low,19
45,33,f,staff,CEO,b,HE,4,3,high,18
45,33,f,staff,StuNurse,a,HE,3,4,low,8
45,33,f,staff,CEO,a,HA,3,4,high,2
45,33,f,staff,TVCorpDir,a,HE,4,4,high,7
45,33,f,staff,Editor,a,HE,2,3,high,3
45,33,f,staff,CivilServ,b,HE,2,3,low,21
45,33,f,staff,General,a,HA,2,4,high,6
45,33,f,staff,CivilServ,a,HA,2,3,low,5
45,33,f,staff,General,b,HE,2,4,high,22
45,33,f,staff,Doctor,b,HA,3,4,high,24
45,33,f,staff,SuperShelf,a,HA,1,3,low,1
45,33,f,staff,TeachAssist,b,HA,2,2,low,27
45,33,f,staff,AppElec,a,HA,2,3,low,9
45,33,f,staff,Vet,b,HE,3,3,high,30
45,33,f,staff,Pilot,a,HA,3,4,high,10
45,33,f,staff,BaristaCoff,a,HE,3,5,low,12
45,33,f,staff,WaitStaff,a,HE,2,5,low,16
45,33,f,staff,CivilServLaw,a,HA,2,3,low,13
45,33,f,staff,HeadTeach,a,HE,4,5,high,11
45,33,f,staff,RetailAssist,b,HA,2,3,low,31
45,33,f,staff,CivilServLaw,b,HE,3,3,low,29
45,33,f,staff,Pilot,b,HE,3,4,high,26
45,33,f,staff,CEOCoff,b,HA,2,4,high,28
45,33,f,staff,AppElec,b,HE,2,4,low,25
45,33,f,staff,Vet,a,HA,2,5,high,14
45,33,f,staff,RetailManag,a,HE,3,5,high,15
45,33,f,staff,RestManag,b,HA,2,4,high,32
46,18,f,student,MP,a,HE,4,4,high,5
46,18,f,student,CEO,b,HA,6,6,high,18
46,18,f,student,Doctor,b,HE,5,5,high,24
46,18,f,student,VC,a,HA,5,4,high,4
46,18,f,student,General,b,HA,6,6,high,22
46,18,f,student,SuperManager,a,HE,6,5,high,1
46,18,f,student,SuperShelf,b,HA,6,6,low,17
46,18,f,student,Doctor,a,HA,6,6,high,8
46,18,f,student,CivilServ,b,HA,6,6,low,21
46,18,f,student,Admin,a,HE,6,3,low,2
46,18,f,student,ProofRead,a,HA,6,4,low,3
46,18,f,student,VC,b,HE,6,4,high,20
46,18,f,student,ProofRead,b,HE,5,5,low,19
46,18,f,student,EntrLevPers,a,HE,6,4,low,6
46,18,f,student,NewsCorr,b,HE,6,5,low,23
46,18,f,student,NewsCorr,a,HA,6,6,low,7
46,18,f,student,RestManag,a,HA,6,4,high,16
46,18,f,student,CEOCoff,b,HE,6,4,high,28
46,18,f,student,TeachAssist,a,HA,6,6,low,11
46,18,f,student,RestManag,b,HE,3,3,high,32
46,18,f,student,AircraftEng,a,HE,3,2,high,9
46,18,f,student,CivilServLaw,b,HA,6,6,low,29
46,18,f,student,Vet,b,HA,6,6,high,30
46,18,f,student,TeachAssist,b,HE,3,0,low,27
46,18,f,student,PubTranDrive,a,HE,3,2,low,10
46,18,f,student,CEOCoff,a,HA,4,5,high,12
46,18,f,student,RetailAssist,b,HE,3,0,low,31
46,18,f,student,VetAssist,a,HE,3,1,low,14
46,18,f,student,Pilot,b,HA,4,3,high,26
46,18,f,student,AppElec,b,HA,5,5,low,25
46,18,f,student,RetailAssist,a,HA,5,5,low,15
46,18,f,student,Barrister,a,HE,4,3,high,13
47,26,f,student,Editor,b,HA,2,5,high,19
47,26,f,student,TVCorpDir,b,HA,2,4,high,23
47,26,f,student,EntrLevPers,b,HE,1,3,low,22
47,26,f,student,MP,a,HA,1,5,high,5
47,26,f,student,MP,b,HE,1,3,high,21
47,26,f,student,ProofRead,a,HE,1,1,low,3
47,26,f,student,Cleaner,b,HA,1,5,low,20
47,26,f,student,SuperManager,b,HE,1,2,high,17
47,26,f,student,StuNurse,b,HA,1,2,low,24
47,26,f,student,SuperManager,a,HA,1,5,high,1
47,26,f,student,Admin,a,HA,1,5,low,2
47,26,f,student,NewsCorr,a,HE,1,1,low,7
47,26,f,student,VC,a,HE,1,2,high,4
47,26,f,student,EntrLevPers,a,HA,1,5,low,6
47,26,f,student,Doctor,a,HE,5,5,high,8
47,26,f,student,Admin,b,HE,1,3,low,18
47,26,f,student,PubTranDrive,a,HA,1,5,low,10
47,26,f,student,HeadTeach,b,HA,1,6,high,27
47,26,f,student,WaitStaff,b,HA,1,5,low,32
47,26,f,student,BaristaCoff,b,HA,1,3,low,28
47,26,f,student,RestManag,a,HE,1,2,high,16
47,26,f,student,AircraftEng,a,HA,1,5,high,9
47,26,f,student,RetailAssist,a,HE,1,2,low,15
47,26,f,student,RetailManag,b,HA,1,6,high,31
47,26,f,student,Barrister,b,HE,1,1,high,29
47,26,f,student,VetAssist,a,HA,1,5,low,14
47,26,f,student,PubTranDrive,b,HE,1,2,low,26
47,26,f,student,AircraftEng,b,HE,1,5,high,25
47,26,f,student,TeachAssist,a,HE,1,4,low,11
47,26,f,student,VetAssist,b,HE,1,4,low,30
47,26,f,student,Barrister,a,HA,1,5,high,13
47,26,f,student,CEOCoff,a,HE,1,5,high,12
48,44,f,student,General,a,HE,1,0,high,6
48,44,f,student,StuNurse,b,HE,1,0,low,24
48,44,f,student,StuNurse,a,HA,6,6,low,8
48,44,f,student,Admin,b,HA,5,2,low,18
48,44,f,student,SuperManager,b,HA,4,3,high,17
48,44,f,student,CEO,a,HE,0,0,high,2
48,44,f,student,TVCorpDir,b,HE,0,0,high,23
48,44,f,student,TVCorpDir,a,HA,5,2,high,7
48,44,f,student,Cleaner,a,HA,6,1,low,4
48,44,f,student,SuperShelf,a,HE,1,0,low,1
48,44,f,student,CivilServ,a,HE,2,0,low,5
48,44,f,student,Editor,a,HA,6,2,high,3
48,44,f,student,Editor,b,HE,1,0,high,19
48,44,f,student,Cleaner,b,HE,1,0,low,20
48,44,f,student,EntrLevPers,b,HA,4,0,low,22
48,44,f,student,MP,b,HA,6,1,high,21
48,44,f,student,RetailManag,b,HE,1,0,high,31
48,44,f,student,AircraftEng,b,HA,5,2,high,25
48,44,f,student,RetailManag,a,HA,5,4,high,15
48,44,f,student,Vet,a,HE,6,5,high,14
48,44,f,student,HeadTeach,b,HE,2,1,high,27
48,44,f,student,HeadTeach,a,HA,6,6,high,11
48,44,f,student,AppElec,a,HE,1,0,low,9
48,44,f,student,WaitStaff,b,HE,1,0,low,32
48,44,f,student,BaristaCoff,a,HA,4,4,low,12
48,44,f,student,WaitStaff,a,HA,4,2,low,16
48,44,f,student,CivilServLaw,a,HE,1,0,low,13
48,44,f,student,VetAssist,b,HA,5,1,low,30
48,44,f,student,Pilot,a,HE,1,2,high,10
48,44,f,student,PubTranDrive,b,HA,1,3,low,26
48,44,f,student,BaristaCoff,b,HE,1,0,low,28
48,44,f,student,Barrister,b,HA,2,5,high,29
49,18,f,student,TVCorpDir,a,HE,4,4,high,7
49,18,f,student,Cleaner,a,HE,5,6,low,4
49,18,f,student,NewsCorr,b,HA,3,3,low,23
49,18,f,student,Editor,a,HE,2,2,high,3
49,18,f,student,CivilServ,a,HA,3,4,low,5
49,18,f,student,CEO,a,HA,6,6,high,2
49,18,f,student,SuperShelf,a,HA,5,5,low,1
49,18,f,student,StuNurse,a,HE,6,6,low,8
49,18,f,student,General,a,HA,4,3,high,6
49,18,f,student,VC,b,HA,4,6,high,20
49,18,f,student,SuperShelf,b,HE,2,4,low,17
49,18,f,student,Doctor,b,HA,0,0,high,24
49,18,f,student,General,b,HE,3,3,high,22
49,18,f,student,ProofRead,b,HA,2,5,low,19
49,18,f,student,CEO,b,HE,1,2,high,18
